Date,ACWI,AGG,ARKK,BTAL,CTA,DBC,DBMF,DIA,DIVO,EEM,EFA,GLD,HYG,IEF,IWM,JEPI,JEPQ,KMLM,LQD,MNA,MTUM,PRPFX,QAI,QQQ,QUAL,RPAR,SHY,SPY,TIP,TLT,USMV,UUP,VLUE,VNQ,^PUT
2012-02-21,0.0019437867529181752,-0.0015407244997778236,,0.0024120958256994562,,0.015684846429844246,,0.0009288903899011824,,-0.004097139407526984,0.0001833936358617283,0.021930074903464325,0.0037543923033009907,-0.0036234799827561393,-0.006763987421840256,,,,-0.0016374791724140803,-0.0003921734294258794,,0.005908466812168056,0.00035949006096536174,0.0028379586225906195,,,-0.00023613113706522082,0.00044014360170940847,-0.0005922298730393072,-0.01106518558898184,-0.0036264053570459476,-0.004066862903110202,,-0.015556947645401054,0.00135927721400253
2012-02-22,-0.0021556219248376474,0.0028136681210138015,,0.0043310709309960504,,0.009265516742414048,,-0.0016238114994396868,,0.001828508430442577,-0.0029344099695858272,0.01122674611729324,0.0031897275363304,0.0039231982327543324,-0.007904283231326414,,,,0.0062165698609868425,-0.006672101208388681,,0.00020265377854356004,0.003233913501779151,-0.004559048356791884,,,0.0004733908891070282,-0.003224356850220156,0.005665659862164496,0.012577058586313195,0.0007278295891781639,0.0013611911354758366,,-0.008472040118185253,-0.0007474056309940691
2012-02-23,0.004320557337800235,0.000814698485185783,,0.001437359178893871,,0.003060202834229697,,0.0034073775499778858,,-0.0018251710897181361,0.008276461670881918,0.00046259876214471696,0.003618590454354864,0.0014300964470204125,0.014954129368698554,,,,0.0013724399775807417,0.0,,0.006682822844084502,0.00035811915619188284,0.006633042191926952,,,-0.00011871530387108642,0.0044110599985880405,0.0003363247046257456,0.0,0.005091101669809861,-0.007702620920813752,,0.012487695010802824,0.0029574356996491247
2012-02-24,0.004947068613752714,0.0002715499633494378,,-0.0023921602380144735,,0.006101733127449105,,0.00030852963207639306,,0.010057332586915768,0.006020058386378757,-0.004565995407547319,0.0030593852545173217,0.0007613634338685671,-0.0019323344639077256,,,,0.0007710620436807147,0.005531550664519713,,0.0002012676820473125,0.0003579076603232867,0.0034516628299801067,,,-0.00023666802152988442,0.0021956643158513867,0.00025208900638173937,0.006510141464983743,0.0021708487041700586,-0.00410967772808013,,0.001298686183704989,0.0011571980091464873
2012-02-27,-0.004280465706463454,0.003163604528645614,,-0.004796320138733101,,-0.008086202352843186,,0.0003089889242400279,,-0.009957189817292211,-0.00507721952731266,-0.003077273369589517,0.00021808969890257934,0.003328828777299009,-0.0016940942174079598,,,,0.0036824317075558888,0.006679807818787076,,0.0,0.0,0.001406950413371133,,,0.0002367240465417364,0.0016798052880266923,0.001597183559575388,0.008850681445042863,-0.0021661463282204307,0.003209397091233912,,-0.0016211425765508825,0.0007534675813491987
2012-02-28,0.009458186509169852,-0.0007200883624165488,,-0.008192669752235981,,-0.0003397867006994515,,0.001542250269598755,,0.013942778946736345,0.00929481625312012,0.010425210114951122,0.0019594525751929215,0.0004737142618629342,-0.0026664247243465278,,,,0.0031562922431889184,-0.0003904200031306093,,0.0032179150138629264,0.00322126541410217,0.010148163497238238,,,0.00023689395758874632,0.0029161682704481606,0.00016747071164568972,-0.0032892978384545524,0.003979934636023863,-0.00457027488954409,,-0.005844227877658925,0.0014972365979517566
2012-02-29,-0.0059625013216833,-0.000992546097309921,,0.04470356623234961,,-0.003737620956005161,,-0.004389399914266012,,-0.0006765701875464103,-0.013001211671891832,-0.053029061708074865,0.0013040513587747604,-0.00397967421948231,-0.014948993711507153,,,,0.000935276102786986,-0.00039041471525047555,,-0.0150359807483742,-0.004638026371756698,-0.004481708762024694,,,0.0,-0.003925533579592022,-0.0045300431575364675,-0.00609450807184575,-0.003964157548095648,0.008264327659725623,,-0.004082417278904016,-0.0014094863352510645
2012-03-01,0.007497805186149398,-0.002018150676176611,,-0.02883723556286899,,0.015688927478029635,,0.002165822395099104,,0.009474749798255688,0.011342906029597088,0.014121415904973178,0.0017145004419576448,-0.0032392227218585035,0.005182326692455552,,,,-0.0023609703906041224,0.0,,0.005088481919826027,0.0014337539789903708,0.007917910252105864,,,-0.0001766401529496031,0.005181450383260566,-0.0024435801552440406,-0.009413376199897683,0.0021708487041700586,0.0,,0.006066638061054119,0.0031652731006195367
2012-03-02,-0.006166190575243369,0.0021770551279500783,,-0.0033524426037307986,,-0.010073887498155298,,-0.0001544351859930071,,-0.002458438204989477,-0.009225557635403447,-0.001620576624883352,-0.004141449045761303,0.004014648776625052,-0.014975571625333362,,,,0.00034145335852198144,-0.003515657214740564,,-0.005265333077125733,-0.0003577796082608886,-0.0007703763035442623,,,0.00023631488845921034,-0.0030492665418450082,8.435504449710862e-05,0.009390738608083149,-0.0021661463282204307,0.0068308541972725845,,-0.00146671671130838,-0.0002899198561581162
2012-03-05,-0.005348809079876338,-0.001448046833983585,,0.013935483925509251,,-0.0047489525596055016,,-0.0010036271325492008,,-0.01724890987786476,-0.0052951096848770085,-0.004148145103987089,-0.005581907021646293,-0.001999198491310472,0.0011213465219650498,,,,-0.001793317747207368,-0.001960042503358128,,-0.004275246317128056,-0.002864260791994644,-0.010328537849612185,,,0.0,-0.004078076331158753,-0.004560859739855316,-0.007937924095545612,0.004341334647976813,-0.0009046908546090915,,0.010119552549742616,-0.00044359668189686285
2012-03-06,-0.02624210733389898,0.001993836543697114,,0.021327039162122308,,-0.016359891940330495,,-0.015221844822859265,,-0.03350784892353664,-0.031938373507572115,-0.0178086148924681,-0.013317073462116524,0.0041981697920250305,-0.01991514465815425,,,,-0.0015410533688315908,-0.005498801858559443,,-0.01165418888166081,-0.003949713244002284,-0.009812511352245923,,,0.0,-0.014625274073535754,0.002884816591800732,0.012131444649248424,-0.008285029129708077,0.006337743573524568,,-0.013249848921725316,-0.008508543234138188
2012-03-07,0.011265704273742516,-0.0009050618986925496,,-0.004640319851748176,,0.004504515068311621,,0.006120099039060856,,0.012027778723839644,0.012325042768225325,0.005716090670033314,0.002788384197579097,-0.0019007863150527493,0.009398302498239364,,,,-0.0004283145702143054,0.015402878959574817,,0.004965214514181193,0.0018024662078468534,0.007707568932154407,,,-0.000236259056926591,0.006975498849064898,0.0021999381898958337,-0.006120609742539473,0.004358771778949055,-0.0013495569108867844,,0.0054039430238417285,0.0052160341539229105
2012-03-08,0.0163824732179485,-0.0022623008967584957,,-0.0032634592319286115,,0.008278586469823601,,0.005381010741604575,,0.020974420402882776,0.021539184805603906,0.010083687876597303,0.007786379051851089,-0.0029508804139064537,0.012959728251001001,,,,0.0001713122803295164,0.0011668456474354105,,0.004940209049986377,0.0017991394568310781,0.010771424291248222,,,-0.00035616675110516915,0.009949554926422577,-0.0004220860911849922,-0.010007570109749508,0.006871913572412236,-0.0067568005352866,,-0.0052118146807490495,0.0046239024934287
2012-03-09,0.0015050309579291987,-0.0001825712614792474,,-0.008419051792103338,,0.00273697430697295,,0.0017843621514537222,,-0.0004567093555447599,-0.003300308947813524,0.006655409678363311,0.0011039168403537136,-0.0007632793359141354,0.013538495993784538,,,,-0.0005140661765105081,-0.0023308929218543994,,0.0018433533644128808,0.0,0.004169953642057633,,,0.0,0.0038673366448152002,0.0017736782781105909,0.0019874949138909415,0.0025140565944554716,0.00952380952380949,,0.004911799617450585,0.002454723957223459
2012-03-12,-0.00193160053402619,0.0009079990657534509,,0.0028302817429557425,,-0.001364713376708071,,0.0023999795218707654,,-0.010961151728693053,-0.0025752858818295365,-0.007873527588344698,0.0,-0.0002867102611248118,-0.001960977547079912,,,,-0.001972180478925445,-0.0035047046970815288,,-0.0032712073368219574,-0.00035914824875959983,0.00046124915890444207,,,0.00011853854740229153,7.252454145545428e-05,0.001264736534821509,-0.00017268783706914093,0.005374665166793635,-0.001347635632310773,,0.007331081397611072,0.0012668584494819335
2012-03-13,0.0163403890209719,-0.0033552990779713854,,0.0004704340281440622,,0.00444141822315669,,0.01714815157884586,,0.027245255447215344,0.01623000658663587,-0.016780784815864758,0.007276730728741798,-0.007167117894164798,0.019891688318107503,,,,-0.00275127711795331,0.007033824855526838,,0.005948732978031224,0.0010779154394355839,0.01860140220429085,,,-0.000592509500320415,0.0180257524821259,-0.0024418204137601762,-0.017593917194357767,-0.00035661585843560495,0.003148863419397241,,0.020217308712482618,0.0014011518324281713
2012-03-14,-0.004230768069359181,-0.005458293227290634,,-0.010813447507789342,,-0.00680267828311909,,0.0015184364696707586,,-0.015733949845500916,-0.008892662733284262,-0.01682067576220847,-0.0025174848439095676,-0.011454706634396628,-0.008186546642132253,,,,-0.011893328013419802,-0.008148903148056053,,-0.012846794438009734,-0.006819836670619028,0.003470695220397557,,,-0.0014234763596765454,-0.0010705614940436092,-0.009285164347716979,-0.025195257066886745,0.001782553654891883,0.005381180335629843,,-0.002695457396521328,0.00022897175945968407
2012-03-15,0.006797989628430479,-0.0004568890885977561,,-0.001901203077963154,,0.0006849271674795876,,0.004019410256058897,,0.00799285122091642,0.00952215849291016,0.00946289676961598,-0.003401340910071715,-0.0002918032863556963,0.008375942255504532,,,,-0.002180188764675073,0.003912337462166571,,0.006403722877289075,0.0007228777698438105,0.0028575919787621196,,,0.0005932530373649048,0.00578936138254571,0.001362802299917254,0.0015306575210221052,0.0010676112457073117,-0.004014360044102938,,-0.0014302563696094728,0.00018648854285596705
2012-03-16,0.0018990788166115546,9.098533812634813e-05,,-0.01047611607638399,,0.012320327749393511,,-0.0007947709191071795,,-0.0011330010745380648,0.00689249053835872,0.001365788541111801,-0.003634246036682276,-0.0002931088999232889,-0.0008428854394861851,,,,0.001485962639508509,0.0,,0.0018474071155754057,-0.00036117779752120605,-0.0007059986503119564,,,0.0005939196387918511,0.0013845251263746583,0.0005958850341776234,0.0019791310814540886,0.00035546118571483376,-0.006717260067071407,,0.005730189033233524,0.0003305881240329711
2012-03-19,0.0042125934372228,-0.0032025992973262474,,0.01876807986119755,,-0.001690282469828941,,0.00015132058639744095,,-0.0038556035784939047,0.005224309423301321,0.0017978504689784014,0.0037581385735165895,-0.006136846706812582,0.008433953457030352,,,,-0.0013966797239568507,0.0019485847309974602,,0.0034825505236999454,0.0,0.0070653632631574315,,,-0.000710946162253312,0.003920231436794097,-0.0026360179428264185,-0.01193751261285636,0.002843124417091447,-0.005410396484477498,,0.006964268102369164,0.0020759658697557803
2012-03-20,-0.007340765906035274,0.0014689181158269449,,-0.011336857266975642,,-0.012191067238657372,,-0.005224192919919712,,-0.017303894634498884,-0.011827915905193387,-0.009035159899535072,-0.0007716486327276062,0.0004895940535460941,-0.00896104116294405,,,,-0.0006122828866600427,-0.005056435913228574,,-0.006941264657043256,-0.0018063733808152405,0.0017916965760109704,,,-0.00023877264973592993,-0.002910609577994938,-0.0009375657045554986,0.00399755114296374,-0.0017715485780844809,0.0018132760371225576,,-0.0014148265183835385,-0.0009385974754587689
2012-03-21,-0.0046482686879389945,0.0023831930416398084,,0.0,,-0.002399826631493851,,-0.0029684507633704893,,0.0018536249867584509,-0.006529114587840779,0.0004996054993768873,-0.003194317663902324,0.005095711615830556,-0.0002406298060269041,,,,0.00454781603939991,0.0,,0.0,0.0021716044032580317,0.00014879473374573848,,,0.0005943576432514419,-0.001638263805167739,0.0018774573561239905,0.011307919892847407,0.00035442240049232687,0.0004526018147463784,,-0.0014162986054586657,0.00011003468830628194
