Date,raw,neutral
2014-06-06,1.1956313548595783,0.9721067906409722
2014-06-09,1.1965976126364548,0.9714765480879882
2014-06-10,1.1967689504377248,0.9693299248637686
2014-06-11,1.1934442735053843,0.9741212607864888
2014-06-12,1.1906890387821842,0.9820216214096144
2014-06-13,1.1926149245035182,0.980057145883156
2014-06-16,1.1920628213917213,0.9798254117330754
2014-06-17,1.1930768471192785,0.9805322555660148
2014-06-18,1.2019192772797216,0.9819441113359678
2014-06-19,1.2059708806481604,0.984107477718598
2014-06-20,1.206994461795459,0.9874033772133303
2014-06-23,1.2052949704733074,0.9857348022269752
2014-06-24,1.2001178360635592,0.9935515407651618
2014-06-25,1.204698369002429,0.9947226215117887
2014-06-26,1.2041871834984963,0.9943266949575182
2014-06-27,1.2076312408331629,0.9943039957829604
2014-06-30,1.2090123715721366,0.9960527590075992
2014-07-01,1.214233441238002,0.9903595237533548
2014-07-02,1.2144883637274038,0.9864874429695825
2014-07-03,1.2167434730217903,0.9823621043517632
2014-07-07,1.2112358749355947,0.9861748446995554
2014-07-08,1.2050616770493374,0.995466151972676
2014-07-09,1.2078590070361561,0.9935443792712012
2014-07-10,1.2040563606865697,1.0001953388256226
2014-07-11,1.2034486340172665,1.0026813683572668
2014-07-14,1.2008165158568456,0.9952447002438509
2014-07-15,1.1974392847567243,0.990154984023263
2014-07-16,1.200661080677059,0.9885276748032268
2014-07-17,1.2025542555823543,0.997927285922946
2014-07-18,1.2047615562453522,0.9961596533892361
2014-07-21,1.204974305190038,0.9965755190435159
2014-07-22,1.2076951930144753,0.9987753229184562
2014-07-23,1.2095257007877322,1.0003238012081812
2014-07-24,1.2066186557079825,0.9979506591697048
2014-07-25,1.2073610665353725,0.9974523090756914
2014-07-28,1.2076384814833345,0.9958692058872566
2014-07-29,1.2057332564368946,0.9979744083073891
2014-07-30,1.203325310075295,0.993534059791799
2014-07-31,1.187624254906013,0.9863667026139835
2014-08-01,1.1860097446873668,0.98813635736578
2014-08-04,1.1912535193552485,0.9874892902702153
2014-08-05,1.1858662170179028,0.9933780952498723
2014-08-06,1.188274951339479,0.995277181079029
2014-08-07,1.1883248058074491,1.0038630440930625
2014-08-08,1.1914745624255572,0.9999788781678649
2014-08-11,1.1948322453360287,1.0035276096741481
2014-08-12,1.1923204956763926,1.000494360292878
2014-08-13,1.1983584897600748,1.0058227461200266
2014-08-14,1.2000376848371705,1.00575099154536
2014-08-15,1.2014278807033847,1.0078683331396692
2014-08-18,1.20453068744352,1.0088534675671361
2014-08-19,1.206463664964069,1.0091089051436348
2014-08-20,1.2059878903622114,1.0076124582333625
2014-08-21,1.2074019850418622,1.0051576206576642
2014-08-22,1.2068093172404013,1.007873163692934
2014-08-25,1.2110826541766508,1.0059467666051947
2014-08-26,1.2124732442248998,1.0067261414252593
2014-08-27,1.2150608957164302,1.007531456323132
2014-08-28,1.2148536090521138,1.010957756161313
2014-08-29,1.2170899591627418,1.0122129521228944
2014-09-02,1.212180048119086,1.0072577879993794
2014-09-03,1.2138419277800483,1.0050125265099954
2014-09-04,1.2095448564200766,1.0035958793800717
2014-09-05,1.2125616840491233,1.002685142087113
2014-09-08,1.2081523447256406,1.0039387055300202
2014-09-09,1.1998003395749357,1.0026589119633882
2014-09-10,1.1996606497381377,0.9940220554204405
2014-09-11,1.1974881265732433,0.9928915751552199
2014-09-12,1.1875577701693074,0.9856524389182091
2014-09-15,1.1866389427790902,0.9857679182501751
2014-09-16,1.191796651534926,0.9855665315706514
2014-09-17,1.188538224714243,0.9826938096189018
2014-09-18,1.189032083609155,0.9746201503399029
2014-09-19,1.188852636253131,0.9784904411303772
2014-09-22,1.1825609474506211,0.9737949497275276
2014-09-23,1.1804147906573093,0.9777360461565601
2014-09-24,1.1834283974611244,0.9800888505051714
2014-09-25,1.1763629045429906,0.9805715303415413
2014-09-26,1.1798718672060473,0.9796316697276336
2014-09-29,1.179269185446691,0.9802566972984426
2014-09-30,1.172111967711989,0.9766100259012032
2014-10-01,1.1702258146445224,0.9699891297686105
2014-10-02,1.1676965253739224,0.9760411553283193
2014-10-03,1.1672738100839133,0.9870442551603369
2014-10-06,1.172358030212282,0.9819660941444325
2014-10-07,1.163418523314748,0.9880976951093691
2014-10-08,1.177827487237188,0.989392933319171
2014-10-09,1.1607696961447482,0.9938715939108649
2014-10-10,1.1508563389189004,0.998325817651281
2014-10-13,1.1489888331319231,1.0035741800305875
2014-10-14,1.1525561079010997,1.0086404325479585
2014-10-15,1.1485631239970877,1.0148072888338446
2014-10-16,1.1476894184260171,1.0167997296129634
2014-10-17,1.154500590591935,1.007031804308536
2014-10-20,1.1603677000930275,1.007066292261642
2014-10-21,1.167111386234566,1.0006432352036447
2014-10-22,1.1622915381383978,1.0030739755892057
2014-10-23,1.1656985110626337,0.9941486107784249
2014-10-24,1.1678266190641324,0.9919423286739381
2014-10-27,1.1668269068149284,0.9951540397191642
2014-10-28,1.1740072090765785,0.9945958524734598
2014-10-29,1.171429754829876,0.9955891589248929
2014-10-30,1.1750497785430498,0.9930403459334608
2014-10-31,1.1814483679657761,0.9909711305904886
2014-11-03,1.1802794849660123,0.9990986434699842
2014-11-04,1.1778239718365573,1.0009879005871374
2014-11-05,1.1775545029221184,0.9944517809029625
2014-11-06,1.1761587869475723,0.9927401473219197
2014-11-07,1.1816484817052264,0.9957871900936099
2014-11-10,1.1835314929219825,0.9880187606274129
2014-11-11,1.1859896562693413,0.9875353294840226
2014-11-12,1.18416678951392,0.9876614600193863
2014-11-13,1.1822671338487076,0.9787762113057678
2014-11-14,1.183374175029799,0.9835681829469738
2014-11-17,1.1812792992821544,0.9822272946960175
2014-11-18,1.1873877857486812,0.9775507379521309
2014-11-19,1.1829627673868814,0.9728553826142454
2014-11-20,1.185931042552129,0.9785929609360006
2014-11-21,1.1939579238468678,0.9783226695349386
2014-11-24,1.1965044891397205,0.9751011338331758
2014-11-25,1.1974620432126586,0.9780414642203551
2014-11-26,1.2013560735061604,0.9760156379972431
2014-11-28,1.194078246373237,0.9716655216726194
2014-12-01,1.1897374427997602,0.9771913314694406
2014-12-02,1.1916247687870538,0.9697565152350663
2014-12-03,1.1943401717519737,0.9702952524662957
2014-12-04,1.1944014450223819,0.9724103126858297
2014-12-05,1.1942002306672872,0.9666759157630413
2014-12-08,1.184523427952113,0.9651219880192388
2014-12-09,1.1883350597246969,0.9732724373318383
2014-12-10,1.171112729904167,0.9691421415788307
2014-12-11,1.1701192294691904,0.965553937060883
2014-12-12,1.1555868410589054,0.965799968915456
2014-12-15,1.1388992913487408,0.960551440987791
2014-12-16,1.1390030291276925,0.9594569665843855
2014-12-17,1.148497544302492,0.9611290110179926
2014-12-18,1.1546645945438003,0.9513995596341359
2014-12-19,1.1623905117110267,0.9574664544731177
2014-12-22,1.165048856965713,0.9567744936274075
2014-12-23,1.162035204881604,0.9536524368565361
2014-12-24,1.1620663962646114,0.9515828071680097
2014-12-26,1.1657567752155125,0.9557923042611258
2014-12-29,1.1652971356655815,0.9597208178131285
2014-12-30,1.1620472051972879,0.9635122990254759
2014-12-31,1.1557519738410504,0.9645113383666487
2015-01-02,1.1564692236365364,0.9691063019971728
2015-01-05,1.145148961200971,0.9872340809907268
2015-01-06,1.1385873542697111,0.9991191534658215
2015-01-07,1.1467498282925739,0.9934339193295509
2015-01-08,1.1564814185323602,0.9833723541269197
2015-01-09,1.1537794108532864,0.9908669269505407
2015-01-12,1.1498218544323062,0.9897868950528647
2015-01-13,1.1492884134261576,0.99050581423444
2015-01-14,1.154083652652523,0.9942133539225324
2015-01-15,1.1550726156598388,0.9944165476970326
2015-01-16,1.1624495223989653,0.9970847318805609
2015-01-20,1.163874720808853,0.9935088470178359
2015-01-21,1.1672305736084567,0.9927028579175237
2015-01-22,1.1814343258679192,0.9989006825772621
2015-01-23,1.1810322925429682,1.0027010015693838
2015-01-26,1.1805436694902414,0.9910945664162009
2015-01-27,1.1799233553583686,0.9995022593823064
2015-01-28,1.1767897042012263,1.0072568441898486
2015-01-29,1.1749384948770378,0.9872039096382623
2015-01-30,1.1800270237429145,1.00849255136122
2015-02-02,1.1830388926905018,1.0083035531320226
2015-02-03,1.1821907554774307,1.0085485879352365
2015-02-04,1.1819929901747979,1.0086922090914072
2015-02-05,1.1831875901246225,1.011263962133095
2015-02-06,1.1761187293628361,0.9990720246996782
2015-02-09,1.1734147192018411,0.9994518661086993
2015-02-10,1.1771434889866201,0.9923952087747209
2015-02-11,1.1743598619403517,0.991995296786777
2015-02-12,1.1840891258376725,0.9903163004153496
2015-02-13,1.1893094472937538,0.9859902291744977
2015-02-17,1.1869931994628287,0.9763085926465624
2015-02-18,1.1893028590795947,0.9799949959045582
2015-02-19,1.187542557015409,0.9742525065018497
2015-02-20,1.1926878252033053,0.971212075600205
2015-02-23,1.1935988036592666,0.9782297352376189
2015-02-24,1.1977697134236347,0.9822071298075612
2015-02-25,1.2006899557734445,0.985067305226989
2015-02-26,1.1992305730288637,0.9807094950592758
2015-02-27,1.2004524266374828,0.988295963678834
2015-03-02,1.201323666696237,0.9780072517511512
2015-03-03,1.1959993450735744,0.9787150482263681
2015-03-04,1.1900743915033858,0.9780259638130194
2015-03-05,1.1913280845164558,0.9777645004689369
2015-03-06,1.1702559096916145,0.9643577552784649
2015-03-09,1.1738461465708898,0.9686177839102229
2015-03-10,1.1673344266601615,0.9762649991686834
2015-03-11,1.1707558059172951,0.9811270713781987
2015-03-12,1.1763724624023784,0.9784476009817844
2015-03-13,1.1721171799799064,0.976673552661508
2015-03-16,1.1767482971094327,0.9760426415193618
2015-03-17,1.1766975896451664,0.9783419848757645
2015-03-18,1.1959936954897783,0.9942479200578802
2015-03-19,1.1913691232221126,0.9935634668767905
2015-03-20,1.201792759030111,1.0033780517726465
2015-03-23,1.2025329663353053,1.00709281433762
2015-03-24,1.2030408876458691,1.0068244440143934
2015-03-25,1.190137431468082,1.0010900701301635
2015-03-26,1.1854896194571791,1.0037226706628841
2015-03-27,1.1881800373308957,0.9998802392629427
2015-03-30,1.1983592221114683,1.003017586534257
2015-03-31,1.1920224612878236,1.008141214969872
2015-04-01,1.196276029338433,1.011049233681886
2015-04-02,1.197632146584977,1.005618475345904
2015-04-06,1.204961426343515,1.0115843478558646
2015-04-07,1.203072893716734,1.0077920389212192
2015-04-08,1.2081327372694555,1.0154326878364073
2015-04-09,1.2068965787808486,1.012797002946403
2015-04-10,1.2106495955112289,1.0125680917621587
2015-04-13,1.2059737828462966,1.0153372266842189
2015-04-14,1.209747340043806,1.0146482974228417
2015-04-15,1.2156479595718206,1.0148040341893794
2015-04-16,1.2168922196206846,1.013842475539545
2015-04-17,1.2047097712180734,1.0182030444262617
2015-04-20,1.2056279261651381,1.0233049537006944
2015-04-21,1.2061869207170834,1.0197688295741185
2015-04-22,1.2047037220929384,1.0199050191193282
2015-04-23,1.2095900352568099,1.025167995378243
2015-04-24,1.2115809422340393,1.0279354128209626
2015-04-27,1.2109708001834785,1.0276727305701743
2015-04-28,1.2113949067842864,1.0218196492197273
2015-04-29,1.2007043327325897,1.0115128657036792
2015-04-30,1.1871218802842485,1.008388380000348
2015-05-01,1.1956936593105574,1.0035359832753155
2015-05-04,1.195833059385162,1.0049247972499715
2015-05-05,1.18844095129736,1.0031903700701277
2015-05-06,1.1813469084589394,0.9957313619053695
2015-05-07,1.183706481811313,1.003532892424446
2015-05-08,1.1955106027763838,1.0053412021552406
2015-05-11,1.1847585902676052,0.9960274904660341
2015-05-12,1.1846353106862502,1.0017104653949622
2015-05-13,1.1820069235328226,0.9985302940364367
2015-05-14,1.1913236998662744,0.9989188841726488
2015-05-15,1.1979452716433927,1.007104099554322
2015-05-18,1.1958444849593035,1.0059932468840849
2015-05-19,1.1915387656541525,1.0002649553033733
2015-05-20,1.1928863632489426,1.0021833645719895
2015-05-21,1.1969499486313664,1.0029008228066736
2015-05-22,1.1964033673240821,1.004815293335912
2015-05-26,1.1905550014054311,1.0231747524154753
2015-05-27,1.1971484798050647,1.0208864889722957
2015-05-28,1.194372910211232,1.0203451243411117
2015-05-29,1.1895316287324327,1.0270410888566843
2015-06-01,1.1875786527822676,1.0303461511149274
2015-06-02,1.1832463745015305,1.023038885496341
2015-06-03,1.1748619336854873,1.0151126088738185
2015-06-04,1.1709288260262132,1.0143745975396885
2015-06-05,1.16582953939203,1.0173285273020503
2015-06-08,1.1630363862566944,1.0136482543430465
2015-06-09,1.1611794885158162,1.014868547995181
2015-06-10,1.1700057786283125,1.0141239742101171
2015-06-11,1.1724323413007227,1.0131402983644733
2015-06-12,1.1674418616305924,1.0119092019880527
2015-06-15,1.1633540815808305,1.0106910529456732
2015-06-16,1.1673069819811104,1.0172833082115393
2015-06-17,1.1691711749918556,1.0182166835719537
2015-06-18,1.1772762518820075,1.0235313192293949
2015-06-19,1.173690595014826,1.0256887444658027
2015-06-22,1.1776492739401574,1.0170424876423805
2015-06-23,1.1810543289566822,1.0175238177957042
2015-06-24,1.1754247482213027,1.015246008292099
2015-06-25,1.1724445607506988,1.0137855101206292
2015-06-26,1.1705166528507567,1.0087897167501543
2015-06-29,1.162178394815744,1.0281646807281488
2015-06-30,1.1653182023018924,1.034584855524345
2015-07-01,1.1653859638887116,1.0251526807936557
2015-07-02,1.1673168628728883,1.0249551619906236
2015-07-06,1.15961553004033,1.0340228434870742
2015-07-07,1.159194885074136,1.0367440676381992
2015-07-08,1.1440400953003118,1.0463927700312825
2015-07-09,1.1490495863520416,1.0385534465640736
2015-07-10,1.1635056047702983,1.0236444527548576
2015-07-13,1.1661028280805514,1.0224814275796819
2015-07-14,1.1682012782843363,1.0197522394689726
2015-07-15,1.1662982952609746,1.0228081044666455
2015-07-16,1.1702332996772298,1.0249059863658718
2015-07-17,1.167901902190134,1.025453417826234
2015-07-20,1.1600876295042,1.009044090014059
2015-07-21,1.1590828193709857,1.0083219027913217
2015-07-22,1.1525587886749473,1.0055166396085833
2015-07-23,1.148063972836501,1.002023863678036
2015-07-24,1.1429524839373668,1.0079261760661726
2015-07-27,1.131574489300104,1.0086573145218478
2015-07-28,1.1394934293550665,1.0012119863935927
2015-07-29,1.1447748159154543,0.9993386739010202
2015-07-30,1.1430553122777598,1.00017022522036
2015-07-31,1.1439051304202803,1.0049714747103975
2015-08-03,1.140947539983254,1.0029961241096594
2015-08-04,1.1382116600693717,1.0001049501116368
2015-08-05,1.136319134947109,0.9910401675808514
2015-08-06,1.1335979060449037,0.9950154420084804
2015-08-07,1.135471981937511,0.9995180438256608
2015-08-10,1.144121662627065,1.000484839864463
2015-08-11,1.1391233061217694,1.0050186384028839
2015-08-12,1.1370870093423964,1.0050059987022724
2015-08-13,1.1336777022400755,1.0006955152572732
2015-08-14,1.1345166465684116,1.0004542627753972
2015-08-17,1.1356632766659969,1.0045830392166017
2015-08-18,1.1299435677373368,1.0020774155657268
2015-08-19,1.1240008184238424,1.0087721516072141
2015-08-20,1.1134417575456415,1.0229553680899337
2015-08-21,1.0934778911144893,1.0306418934389423
2015-08-24,1.0650404556947484,1.0439836310219883
2015-08-25,1.061821580879463,1.0310829289267034
2015-08-26,1.0792639008171951,1.0011165176568002
2015-08-27,1.097651251360015,0.9956851491492287
2015-08-28,1.0997418652596467,1.0007127390633601
2015-08-31,1.0957479855676908,0.9980711358768727
2015-09-01,1.0741503052396923,1.001185819456282
2015-09-02,1.0849817582392558,0.9999569299587189
2015-09-03,1.0865717837470878,1.0009185089950157
2015-09-04,1.0755449446938272,1.0029321160507347
2015-09-08,1.0906500988054844,0.9927667626403401
2015-09-09,1.082479876227491,0.9910761789815022
2015-09-10,1.0866360609227999,0.9893443786253174
2015-09-11,1.0904869008518614,0.9931956343629784
2015-09-14,1.0865932384002448,0.9946940747847722
2015-09-15,1.0943910183239491,0.9847086418835579
2015-09-16,1.105662779911191,0.9797113449527841
2015-09-17,1.1065951875284576,0.9874402833050625
2015-09-18,1.0938678689583328,1.005649013483182
2015-09-21,1.093911203830052,0.9995120672167647
2015-09-22,1.0832172196144385,1.0081121741255719
2015-09-23,1.0815929184763244,1.0070565172022996
2015-09-24,1.080944218373261,1.012646807552709
2015-09-25,1.079117682577074,1.0030428264624305
2015-09-28,1.0622171525513104,1.008654691391819
2015-09-29,1.0644199279887887,1.0133887832088042
2015-09-30,1.0762884811563367,1.0065879456239992
2015-10-01,1.0750959070623,1.0049315575896722
2015-10-02,1.0867497256070682,1.0035694378211617
2015-10-05,1.0942460180355305,1.0074002467769554
2015-10-06,1.0961489102423974,1.0108392699478015
2015-10-07,1.1034220647308142,1.0177818413968123
2015-10-08,1.1062447455762447,1.0171572466109604
2015-10-09,1.1071966322221107,1.0190923822656364
2015-10-12,1.106394236897026,1.0215947121544542
2015-10-13,1.0994924695981543,1.0214060909456957
2015-10-14,1.1001239276631125,1.016922094003387
2015-10-15,1.1108556673638783,1.0181730012741632
2015-10-16,1.1127295813931752,1.0198106087082799
2015-10-19,1.1118158312113213,1.024056026819618
2015-10-20,1.1103436634172978,1.023318862546008
2015-10-21,1.107946205861412,1.0214108087043745
2015-10-22,1.1169407195186078,1.0239342767169002
2015-10-23,1.1175601201467478,1.0201946760040232
2015-10-26,1.1144410431542144,1.0230066829622853
2015-10-27,1.109912024743024,1.0277220555088213
2015-10-28,1.1163802760680326,1.022053754157189
2015-10-29,1.1095280962470973,1.0126787481738904
2015-10-30,1.1067748201559213,1.019166810255842
2015-11-02,1.1190897711440542,1.01129213504006
2015-11-03,1.1213501175475167,1.0082180322417897
2015-11-04,1.1170830206747784,1.0098738458709051
2015-11-05,1.1155310731212542,1.0098508327525964
2015-11-06,1.1096976690086218,1.0065910009084513
2015-11-09,1.0998763641330902,1.0082702720170877
2015-11-10,1.1007210255723152,1.0075489621292295
2015-11-11,1.0967643036987587,1.0058668306272893
2015-11-12,1.0851657977373665,1.0085750541701786
2015-11-13,1.075789707760433,1.0126715474355943
2015-11-16,1.0837352315924507,1.015190309267619
2015-11-17,1.0805711753375993,1.0096258936775349
2015-11-18,1.0871378735043955,1.0125117283199705
2015-11-19,1.090882520194781,1.0127159001931476
2015-11-20,1.0929409315459195,1.016511717949492
2015-11-23,1.0922971993785109,1.022008363563849
2015-11-24,1.0966757898394646,1.0300314754470226
2015-11-25,1.0961603047910948,1.0281001338086955
2015-11-27,1.0905999963291941,1.019439860151287
2015-11-30,1.0900433061421744,1.0224929118407902
2015-12-01,1.098279842482919,1.025021096178549
2015-12-02,1.090475954800965,1.0214649180892674
2015-12-03,1.0782911654702372,1.0124585481120139
2015-12-04,1.088889431455824,1.0171558363547295
2015-12-07,1.0761198823896787,1.0134636103313075
2015-12-08,1.066163938039956,1.0162559661512471
2015-12-09,1.0654548960532935,1.0108992951689668
2015-12-10,1.0617942889148273,1.0125729032857704
2015-12-11,1.0443632278051873,1.013994524338281
2015-12-14,1.0415425409204118,1.0109352847813653
2015-12-15,1.0475550250685115,1.0114027810760993
2015-12-16,1.0562180856319874,1.008942551179221
2015-12-17,1.0478618646915785,1.0109830205426948
2015-12-18,1.0430398434108454,1.0174772005572723
2015-12-21,1.0471961480513012,1.0131673949164828
2015-12-22,1.0521547891854404,1.006126405980811
2015-12-23,1.0622914979524742,0.9976417456080751
2015-12-24,1.0627228225140841,1.0013680092972341
2015-12-28,1.0591087410358595,0.9951743148169678
2015-12-29,1.064513964391299,0.9967803769525541
2015-12-30,1.0589858774218655,0.989406853792129
2015-12-31,1.0562571608338502,0.995842081823657
2016-01-04,1.0459163149884838,0.9966095354561486
2016-01-05,1.0466033234279177,1.0011666544030147
2016-01-06,1.040204785301091,1.0065298746987865
2016-01-07,1.0254071388429231,1.0023061336750694
2016-01-08,1.0190023961034316,0.9999069724314847
2016-01-11,1.0130930545017953,0.9965661631064082
2016-01-12,1.017120136827036,0.994440180342183
2016-01-13,1.0030375668508715,1.0056163327966863
2016-01-14,1.0105380638131938,0.9933505864320392
2016-01-15,0.9916960024722672,1.014919949204976
2016-01-19,0.9918482842398106,1.016586300158039
2016-01-20,0.9846003955756389,1.0090102464312751
2016-01-21,0.9870906491019392,1.0113864046842924
2016-01-22,1.0043066070759228,1.0284298794659021
2016-01-25,0.9954966947714029,1.0325682267850032
2016-01-26,1.0071507873877927,1.0344203001683931
2016-01-27,1.0014390630284977,1.0340112355472422
2016-01-28,1.0051594074733305,1.029962314501546
2016-01-29,1.0227026725868704,1.034182577239641
2016-02-01,1.0180336463798403,1.031711248246718
2016-02-02,1.0073692905726166,1.0516708106914594
2016-02-03,1.0144916472365106,1.04558820947913
2016-02-04,1.0166840492996265,1.046637508632072
2016-02-05,1.0062222562652263,1.0600042101232903
2016-02-08,1.0045650046959322,1.0722652932840995
2016-02-09,0.9992350502493942,1.0674786369232843
2016-02-10,1.0023736878582297,1.0733643829125523
2016-02-11,1.0052732335187466,1.0878652816922465
2016-02-12,1.0089362173132386,1.079943092645793
2016-02-16,1.0122586080329876,1.0871790639703554
2016-02-17,1.021619103631382,1.0979582932482457
2016-02-18,1.0243774459339907,1.0996506764836176
2016-02-19,1.0233589609881355,1.099706416269901
2016-02-22,1.0343005864622359,1.1027594104574274
2016-02-23,1.026360156977708,1.107226263793811
2016-02-24,1.0289199273076857,1.1095146378927285
2016-02-25,1.037294961354974,1.1091920175164307
2016-02-26,1.0343770974030637,1.1082152907769702
2016-02-29,1.036514608348543,1.1171492490920472
2016-03-01,1.048908633013721,1.1145890276527317
2016-03-02,1.0536326938810867,1.118014452629763
2016-03-03,1.0608561357980786,1.1231831455674184
2016-03-04,1.0644659716504916,1.1236787011527045
2016-03-07,1.066783869187824,1.1234427851231983
2016-03-08,1.0550995968153183,1.1306098895850345
2016-03-09,1.0596654205153022,1.1256552052609996
2016-03-10,1.059968299974723,1.1242860294343027
2016-03-11,1.077461384579304,1.1121817027592364
2016-03-14,1.075490859725308,1.1128257095091345
2016-03-15,1.070221109432406,1.1121985971524015
2016-03-16,1.081414034246991,1.1177659587339406
2016-03-17,1.090093480259065,1.1204470946390264
2016-03-18,1.0927679150538412,1.123500783970937
2016-03-21,1.091991265439825,1.118650665393052
2016-03-22,1.091284308170293,1.1192034697336646
2016-03-23,1.0839475850742828,1.1254468274590628
2016-03-24,1.0824784627331332,1.125802206916009
2016-03-28,1.0838985035406954,1.1244107426876602
2016-03-29,1.0956914235598392,1.1343379969349103
2016-03-30,1.0987255072958346,1.1254348115704547
2016-03-31,1.098613647905671,1.1350789352194544
2016-04-01,1.0985030453192934,1.138258194603681
2016-04-04,1.0943847716435104,1.1362294217347484
2016-04-05,1.0879199016870427,1.149182040463076
2016-04-06,1.094352519206903,1.1406195208701175
2016-04-07,1.0878478453177338,1.152319786810583
2016-04-08,1.0923634081857447,1.1454974392842292
2016-04-11,1.0921578824157916,1.1496933560540823
2016-04-12,1.0966140471735046,1.1556703193901867
2016-04-13,1.1038651353410927,1.1568544769244737
2016-04-14,1.101856734240311,1.1493698436756903
2016-04-15,1.1035792824405888,1.150729010087468
2016-04-18,1.108740948509635,1.1481298745379962
2016-04-19,1.114353262975373,1.1447298281004614
2016-04-20,1.1132847435516493,1.148357554502643
2016-04-21,1.1076096500026922,1.1473635597830751
2016-04-22,1.1069328710571453,1.1458515196936168
2016-04-25,1.1033878234677386,1.1449161830849033
2016-04-26,1.107358365167545,1.1420998088269365
2016-04-27,1.1124995151891817,1.1493945071283906
2016-04-28,1.107453256843699,1.1557507313374233
2016-04-29,1.1058556100030592,1.1582949237651745
2016-05-02,1.105403557110853,1.1473338547457994
2016-05-03,1.0975050428318518,1.1504676628644526
2016-05-04,1.0945401411940705,1.1586282385527138
2016-05-05,1.0938135210770517,1.1560905787323892
2016-05-06,1.0979416177453696,1.1603743975078107
2016-05-09,1.0944473235485537,1.156676240271482
2016-05-10,1.106743039095804,1.1597453143644563
2016-05-11,1.1029999273194284,1.1634545900430464
2016-05-12,1.1021946989466724,1.1604636305310763
2016-05-13,1.0968676410798959,1.1670684696924052
2016-05-16,1.106060483310437,1.1635686538079264
2016-05-17,1.0989618606749947,1.16432416595297
2016-05-18,1.09432255054566,1.1501999161481975
2016-05-19,1.0894278997916815,1.147882135037381
2016-05-20,1.0974639195531966,1.1491423393209366
2016-05-23,1.0958266946145316,1.1496542213845349
2016-05-24,1.1039677622023871,1.1422248153721357
2016-05-25,1.110262985236175,1.1401692750541639
2016-05-26,1.1122510361196702,1.1402906996446143
2016-05-27,1.1144188181849,1.1426826232439051
2016-05-31,1.11469944417154,1.1475032535797585
2016-06-01,1.1160746509041688,1.1473747194039479
2016-06-02,1.1198915605062107,1.1520217866859364
2016-06-03,1.1269733543077138,1.1652702260228927
2016-06-06,1.1329632499418234,1.1605821568459211
2016-06-07,1.1381595129969533,1.1619619762566016
2016-06-08,1.145801957827803,1.166975739840932
2016-06-09,1.1416701161231466,1.1755447557467964
2016-06-10,1.1279069150825107,1.1904963947342593
2016-06-13,1.1241110220031205,1.19432957318103
2016-06-14,1.121380396686852,1.1945819391724755
2016-06-15,1.1241028592476783,1.1925766263423145
2016-06-16,1.1237727859256261,1.1821082987171492
2016-06-17,1.1226600681645456,1.189128292454199
2016-06-20,1.1273228972001588,1.1783855376034305
2016-06-21,1.1279256954422916,1.1717766369387725
2016-06-22,1.1276356555848273,1.1721116475000442
2016-06-23,1.1361783722890348,1.1621759084037913
2016-06-24,1.1177425933659915,1.2073551181640525
2016-06-27,1.1165111325377794,1.190595168306352
2016-06-28,1.1259439653426517,1.2137500747481533
2016-06-29,1.132607039762069,1.2341845657916193
2016-06-30,1.1392628879301727,1.2488873299950176
2016-07-01,1.145039549008459,1.2542552992223464
2016-07-05,1.1437153284465174,1.2678037030910458
2016-07-06,1.145730113411965,1.2698937597078555
2016-07-07,1.1422240682851124,1.2629829924755958
2016-07-08,1.1530687525668188,1.273619851037016
2016-07-11,1.1516533496102033,1.2656697477995842
2016-07-12,1.1484818561275156,1.2541183776248566
2016-07-13,1.1514564078189555,1.2591525140253488
2016-07-14,1.1482286759133205,1.2496022529400694
2016-07-15,1.1449402730396854,1.2457798323832612
2016-07-18,1.1476830882326678,1.2443171437896263
2016-07-19,1.145910923254615,1.2483778579034213
2016-07-20,1.1481040499763215,1.2397314299911504
2016-07-21,1.1469769856454606,1.242760405164704
2016-07-22,1.150976609973248,1.2418995143232268
2016-07-25,1.1467493582899497,1.236521495142417
2016-07-26,1.1471629396118297,1.2349468329154214
2016-07-27,1.15039896952587,1.2349461296871411
2016-07-28,1.1505271254962368,1.2356042741693853
2016-07-29,1.1560624764285607,1.2395961486088916
2016-08-01,1.1532438570139534,1.2331513602177235
2016-08-02,1.144046510879128,1.229912621068329
2016-08-03,1.1479186808368957,1.2384564304659693
2016-08-04,1.151291891159011,1.2422634829975576
2016-08-05,1.159228174397682,1.2347664295631982
2016-08-08,1.1618159255572125,1.2367626350017176
2016-08-09,1.1672509903971948,1.235337348499082
2016-08-10,1.165616282810441,1.2319118501058537
2016-08-11,1.1713925929813325,1.2251002363857797
2016-08-12,1.172167246171589,1.232189132485532
2016-08-15,1.1788125672075798,1.2347077642047526
2016-08-16,1.1740239276773954,1.2343344689603244
2016-08-17,1.1749766873251881,1.2368587273690603
2016-08-18,1.1804828198713613,1.2388316198223432
2016-08-19,1.176652526888664,1.2373437992418788
2016-08-22,1.1763539243888843,1.2418411881294626
2016-08-23,1.1787640501022898,1.2419366611203422
2016-08-24,1.1727042746376029,1.2400052754809678
2016-08-25,1.1724685767802092,1.2429526122141292
2016-08-26,1.1688887195455162,1.2401692562621514
2016-08-29,1.1747740461731304,1.246836908968158
2016-08-30,1.1715535682844682,1.244078162082397
2016-08-31,1.166502314694182,1.2436914772199152
2016-09-01,1.1680061618168558,1.2398698452160746
2016-09-02,1.1752433460847138,1.2340602567490926
2016-09-06,1.1837460253604313,1.2395190538643641
